Nameobj,ra,dec,conf,zspec,zphoto,Av,lmass,lsfr_FAST,Ha_lsfr,fha,fha_err,fha_snr,fha_width,L_ha,fnii,fnii_err,fnii_snr,fhb,fhb_err,fhb_snr,fo3,fo3_err,fo3_snr,fo3_width,fo2,fo2_err,fo2_snr,fo2_width,ZFOURGE_AGN,BPT_AGN,zspec_K,conf_K,zspec_H,conf_H,doubles
1085,150.1833496,2.2019176,3,2.188183,2.1898,0.2,9.56,-0.92,1.02447213492,2.528,0.068,37.1764705882,4.382,9.50458247603e+41,0.217,0.046,4.71739130435,,,,,,,,,,,,,False,2.188183,3,,1,
1180,150.129837,2.2028654,3,2.097551,2.1144,0.1,9.22,0.38,0.625084317253,1.327,0.151,8.7880794702,2.732,4.49781124571e+41,0.309,0.058,5.3275862069,0.307,0.18,1.70555555556,1.785,0.105,17.0,3.178,,,,,,False,2.097551,3,2.097786,3,
1236,150.190567,2.2038417,3,2.038836,2.1897,0.8,9.06,0.89,0.883004224463,0.776,0.067,11.5820895522,2.869,2.453178406e+41,,,,,,,,,,,,,,,,--,2.038836,3,,1,
1303,150.1171722,2.2044213,3,2.085157,2.1135,0.6,9.29,0.82,,,,,,,,,,0.024,0.048,0.5,0.649,0.04,16.225,1.757,,,,,,--,,1,2.085157,3,
1349,150.203064,2.2055438,3,2.188822,2.1743,0.5,9.62,0.38,0.86157093497,1.038,0.056,18.5357142857,4.23,3.90538490838e+41,0.018,0.043,0.418604651163,,,,,,,,,,,,,False,2.188822,3,,1,
1349b,,,3,2.008289,,,,,,1.909,0.154,12.3961038961,5.982,5.81525449692e+41,0.109,0.068,1.60294117647,,,,,,,,,,,,,False,2.008289,3,,1,
1385,150.1234283,2.2056477,3,2.097794,2.1042,0.0,9.27,-1.03,0.943887034016,3.281,0.228,14.3903508772,8.549,1.11239734264e+42,0.0,0.053,0.0,0.832,0.248,3.35483870968,2.379,0.107,22.2336448598,3.583,,,,,,False,2.097794,3,2.097139,3,
1385b,,,3,2.094554,,,,,,,,,,,,,,0.084,0.103,0.815533980583,0.593,0.083,7.14457831325,1.359,,,,,,--,,1,2.094554,3,
1514,150.1743164,2.2073195,2,2.280156,2.0457,1.0,9.99,-1.18,1.68269553049,2.64,0.249,10.6024096386,8.415,1.09776262175e+42,0.108,0.122,0.885245901639,,,,,,,,,,,,,False,2.280156,2,,1,
1580,150.2002411,2.2080472,1,,2.8732,0.6,9.76,2.32,,,,,,,,,,,,,,,,,,,,,,--,2.06199,1,,1,
1617,150.0969696,2.2091703,3,2.173164,2.1837,0.7,10.04,1.14,1.10689419701,1.319,0.136,9.69852941176,2.064,4.87612809264e+41,0.318,0.077,4.12987012987,,,,,,,,,,,,,False,2.173164,3,,1,
1787,150.1326904,2.2118645,3,2.105465,2.2179,2.3,11.34,2.11,2.79036647354,4.427,0.142,31.176056338,20.0,1.51443759523e+42,3.769,0.149,25.2953020134,,,,,,,,,,,,,True,2.105465,3,,1,
1814,150.1680908,2.2112861,3,2.17045,2.17,0.6,9.76,-0.54,1.56858895312,4.547,0.098,46.3979591837,5.192,1.67581418355e+42,0.395,0.07,5.64285714286,,,,,,,,,,,,,False,2.17045,3,,1,
1930,150.1569519,2.2128756,3,2.086682,2.0714,0.1,9.41,-0.89,0.91745886051,2.635,0.093,28.3333333333,3.057,8.81811522157e+41,0.281,0.066,4.25757575758,,,,,,,,,,,,,False,2.086682,3,,1,
1961,150.1525879,2.2130544,3,2.306499,2.3093,0.6,9.79,0.17,1.29477391416,2.086,0.161,12.9565217391,8.556,8.92094419956e+41,0.0,0.098,0.0,,,,,,,,,,,,,False,2.306499,3,,1,
2007,150.1656494,2.2136619,3,2.008564,2.004,0.4,9.3,0.31,0.748658014554,1.173,0.143,8.2027972028,1.0,3.57443104364e+41,0.0,0.049,0.0,,,,,,,,,,,,,False,2.008564,3,,1,
2061,150.1004028,2.2140844,3,2.317109,2.2544,0.0,9.04,-0.14,,,,,,,,,,0.397,0.163,2.43558282209,1.378,0.063,21.873015873,0.785,,,,,,--,,1,2.317109,3,
2117,150.0983887,2.2152505,3,2.096577,2.0513,1.6,10.2,1.53,2.14204492479,3.338,0.197,16.9441624365,11.309,1.13011290305e+42,1.558,0.122,12.7704918033,,,,0.419,0.123,3.40650406504,8.009,,,,,,True,2.096577,3,1.995642,1,
2153,150.1653137,2.2158439,3,2.012265,2.016,0.7,9.81,0.57,1.59132867911,4.86,0.182,26.7032967033,4.895,1.4876802169e+42,0.649,0.077,8.42857142857,,,,,,,,,,,,,False,2.012265,3,,1,
2195,150.0747223,2.2164929,1,,2.5901,2.7,10.69,2.05,,3.706,0.138,26.8550724638,1.0,,0.0,0.211,0.0,,,,,,,,,,,,,--,2.044422,1,,1,
2195b,,,1,,,,,,,0.512,0.214,2.39252336449,9.421,,0.304,0.173,1.75722543353,,,,,,,,,,,,,--,2.016657,1,,1,
2323,150.0972443,2.2172751,1,,2.141,0.4,8.95,-0.66,,,,,,,,,,0.003,5688.087,5.27418093289e-07,,,,,,,,,,--,,1,1.995631,1,
2329,150.2013092,2.2171884,1,,2.046,0.6,9.36,0.18,,0.098,0.063,1.55555555556,1.0,,0.0,0.072,0.0,,,,,,,,,,,,,--,2.060698,1,,1,
237,150.190567,2.1884806,3,2.157249,2.501,0.8,9.04,1.43,1.21823232723,1.462,0.167,8.75449101796,4.962,5.30832171732e+41,0.247,0.049,5.04081632653,,,,,,,,,,,,,False,2.157249,3,,1,
2370,150.0975342,2.2184007,3,2.080787,2.0199,0.5,9.44,-0.36,0.680789301176,0.775,0.151,5.13245033113,6.693,2.57562249739e+41,0.0,0.114,0.0,,,,,,,,,,,,,False,2.080787,3,,1,
2473,150.1448212,2.2197111,1,,2.1386,1.7,11.0,1.76,,0.0,0.25,0.0,20.0,,0.0,0.156,0.0,,,,,,,,,,,,,--,2.136172,1,,1,
2522,150.1937866,2.2201109,3,2.151146,2.0606,0.3,9.6,0.36,0.717404186477,1.095,0.111,9.86486486486,5.346,3.94829046635e+41,0.316,0.082,3.85365853659,,,,,,,,,,,,,False,2.151146,3,,1,
2522b,,,3,2.017524,,,,,,2.743,0.097,28.2783505155,3.374,8.45053185327e+41,0.188,0.057,3.29824561404,,,,,,,,,,,,,False,2.017524,3,,1,
2526,150.1216278,2.2205873,3,2.228774,2.1047,1.3,10.62,0.64,1.5979211922,1.373,0.14,9.80714285714,11.331,5.39965610114e+41,0.662,0.099,6.68686868687,0.152,0.08,1.9,0.204,0.077,2.64935064935,2.494,,,,,,True,2.228774,3,1.992079,1,
2595,150.1203918,2.2212431,1,,2.1517,0.0,10.42,-0.99,,0.195,0.083,2.34939759036,1.0,,,,,,,,,,,,,,,,x-ray,--,2.127242,1,,1,
2705,150.1361542,2.2224898,1,,2.1525,0.3,9.15,-0.02,,,,,,,,,,0.199,0.134,1.48507462687,0.691,0.117,5.90598290598,0.5,,,,,,--,,1,2.102359,1,
2709,150.0857239,2.2231712,3,2.197028,2.1546,0.5,9.62,0.64,1.23763170432,2.445,0.116,21.0775862069,6.174,9.28377514113e+41,0.158,0.111,1.42342342342,,,,,,,,,,,,,False,2.197028,3,,1,
2715,150.0895386,2.2235634,3,2.082913,2.1,0.6,9.88,-0.42,1.31387954577,2.798,0.097,28.8453608247,6.018,9.32215789319e+41,0.479,0.077,6.22077922078,0.663,0.07,9.47142857143,1.36,0.098,13.8775510204,3.797,,,,,,False,2.082913,3,2.083303,3,
2715b,,,3,2.527116,,,,,,,,,,,,,,0.525,0.036,14.5833333333,2.464,0.127,19.4015748031,3.066,,,,,,--,,1,2.527116,3,
2723,150.1172638,2.2238791,3,2.085834,2.0345,1.2,10.92,1.65,1.80620233345,3.097,0.102,30.362745098,10.814,1.03538827392e+42,2.623,0.095,27.6105263158,0.0,0.12,0.0,1.482,0.092,16.1086956522,5.121,,,,,,True,2.085834,3,1.99659,3,
2744,150.1134033,2.2229571,1,,2.4415,0.1,9.21,-0.4,,,,,,,1.265,0.142,8.90845070423,,,,,,,,,,,,,--,2.045837,1,,1,
2765,150.119339,2.2241209,3,2.228528,2.1247,1.2,10.44,1.62,2.43193833639,11.124,0.15,74.16,8.297,4.3736018552e+42,3.132,0.095,32.9684210526,1.65,0.107,15.4205607477,3.134,0.057,54.9824561404,4.861,,,,,,False,2.228528,3,2.228829,3,
2790,150.0976105,2.2242281,3,2.098064,2.0126,0.6,9.82,0.39,1.08157978361,1.61,0.228,7.06140350877,2.136,5.46030236286e+41,0.304,0.062,4.90322580645,,,,,,,,,,,,,False,2.098064,3,,1,
2819,150.156662,2.2241721,1,,2.0134,0.5,9.11,-1.19,,0.286,0.142,2.01408450704,5.293,,,,,,,,,,,,,,,,,--,2.061514,1,,1,
2837,150.2064972,2.2248876,1,,3.0773,0.3,9.86,0.67,,,,,,,,,,,,,0.776,0.18,4.31111111111,5.995,,,,,,--,3.008875,1,,1,
2846,150.1564178,2.2245243,1,,2.0694,0.6,9.67,-0.06,,0.31,0.073,4.24657534247,1.0,,,,,,,,,,,,,,,,,--,2.318924,1,,1,
2864,150.0567017,2.2249906,3,2.200498,2.0248,0.6,9.56,0.2,1.04933850174,1.33,0.129,10.3100775194,3.629,5.06962003511e+41,0.298,0.112,2.66071428571,,,,,,,,,,,,,False,2.200498,3,,1,
2871,150.1195374,2.2250254,1,,2.0727,0.1,8.87,0.34,,1.917,0.92,2.08369565217,1.0,,0.191,0.2,0.955,,,,,,,,,,,,,--,2.047822,1,,1,
2932,150.1014252,2.2259245,1,,2.3684,0.3,9.49,0.32,,0.614,0.076,8.07894736842,1.0,,0.036,0.137,0.262773722628,,,,,,,,,,,,,--,2.043468,1,,1,
2943,150.1719971,2.2262583,3,2.20004,2.0978,0.4,9.36,-2.9,0.464773361444,0.488,0.056,8.71428571429,1.0,1.85918355878e+41,0.243,0.07,3.47142857143,,,,,,,,,,,,,True,2.20004,3,,1,
2943b,,,3,2.132664,,,,,,1.634,0.271,6.0295202952,9.757,5.76849220417e+41,,,,,,,,,,,,,,,,--,2.132664,3,,1,
3021,150.1150665,2.2271106,3,2.303711,2.0954,0.0,9.16,-0.45,0.198613008259,0.469,0.056,8.375,4.193,1.99979702041e+41,0.056,0.044,1.27272727273,,,,,,,,,,,,,False,2.303711,3,,1,
3052,150.0996246,2.228097,3,2.097843,2.1584,0.4,9.61,-0.69,0.995942541716,1.863,0.158,11.7911392405,7.157,6.31671743998e+41,0.0,0.058,0.0,0.656,0.287,2.28571428571,2.201,0.136,16.1838235294,6.38,,,,,,False,2.097843,3,2.097796,3,
3074,150.1209106,2.2288201,3,2.227045,2.185,0.6,10.19,-0.98,1.52154609186,3.831,0.153,25.0392156863,9.217,1.50377548507e+42,0.536,0.12,4.46666666667,1.112,0.065,17.1076923077,2.163,0.067,32.2835820896,5.169,,,,,,False,2.227045,3,2.226403,3,
3074b,,,3,2.035696,,,,,,1.213,0.121,10.0247933884,4.127,3.82018482092e+41,,,,,,,,,,,,,,,,--,2.035696,3,,1,
3119,150.0876465,2.228945,3,2.127846,2.1068,0.3,9.6,0.17,0.780340761069,1.3,0.147,8.84353741497,3.852,4.56400035765e+41,0.041,0.066,0.621212121212,0.5,0.06,8.33333333333,1.868,0.066,28.303030303,2.463,,,,,,False,2.127846,3,2.128127,3,
3157,150.113678,2.2292538,1,,2.3767,0.2,9.53,-0.09,,,,,,,,,,0.955,0.205,4.65853658537,0.0,0.062,0.0,4.016,,,,,,--,,1,1.99543,1,
3174,150.139679,2.2290969,1,,2.0155,0.6,9.08,0.09,,0.699,0.115,6.07826086957,2.276,,,,,,,,,,,,,,,,,--,2.361039,1,,1,
3191,150.1383362,2.2299917,3,2.144949,2.1162,0.6,9.84,0.05,1.34108084662,2.772,0.11,25.2,5.05,9.92470839558e+41,0.584,0.07,8.34285714286,,,,,,,,,,,,,False,2.144949,3,,1,
3274,150.1843414,2.2313366,3,2.191838,2.1821,0.3,9.77,-0.02,1.43654793343,5.478,0.078,70.2307692308,6.867,2.0680109888e+42,0.506,0.086,5.88372093023,,,,,,,,,,,,,False,2.191838,3,,1,
3274b,,,3,2.140396,,,,,,0.953,0.062,15.3709677419,3.285,3.3943424235e+41,0.07,0.057,1.22807017544,,,,,,,,,,,,,False,2.140396,3,,1,
3353,150.1211243,2.232429,3,2.228726,2.3113,0.5,9.4,0.59,,,,,,,,,,0.157,0.101,1.55445544554,0.419,0.037,11.3243243243,0.5,,,,,,--,,1,2.228726,3,
3357,150.0542755,2.2331657,3,2.175638,2.1177,0.9,10.57,1.22,1.22099042595,1.214,0.184,6.59782608696,8.065,4.50048516695e+41,0.543,0.182,2.98351648352,,,,,,,,,,,,,True,2.175638,3,,1,
3373,150.1361237,2.233232,3,2.038617,0.2014,0.0,8.75,-1.16,,,,,,,,,,0.0,0.109,0.0,1.429,0.066,21.6515151515,4.36,,,,,,--,,1,2.038617,3,SF_3514b
3397,150.2044525,2.2327609,2,2.435752,2.1538,0.2,9.34,-0.01,0.932704274606,1.575,0.235,6.70212765957,8.209,7.69423033644e+41,,,,,,,,,,,,,,,,--,2.435752,2,,1,
3415,150.1545105,2.233598,1,,2.1142,1.2,11.0,0.1,,0.391,0.125,3.128,1.0,,,,,,,,,,,,,,,,,--,2.17814,1,,1,
342,150.190506,2.1906483,3,2.154868,2.1237,1.1,10.42,1.41,1.87503338697,3.977,0.087,45.7126436782,6.212,1.44009219193e+42,1.045,0.058,18.0172413793,,,,,,,,,,,,,False,2.154868,3,,1,
3450,150.0802307,2.2349083,1,,1.0208,2.3,9.9,-0.4,,4.48,0.08,56.0,3.667,,0.1,0.087,1.14942528736,,,,,,,,,,,,,--,2.101422,1,,1,SF_3532b
3489,150.1800385,2.2343121,3,1.966801,2.0154,0.5,9.21,0.23,1.05443088415,2.104,0.166,12.6746987952,6.88,6.08868901777e+41,0.735,0.149,4.93288590604,,,,,,,,,,,,,True,1.966801,3,,1,
3514,150.1351013,2.234504,3,2.144536,2.151,0.8,9.39,-0.22,,,,,,,,,,0.204,0.096,2.125,0.862,0.068,12.6764705882,5.047,,,,,,--,,1,2.144536,3,
3518,150.1913147,2.2358859,3,2.277775,2.2457,0.5,10.09,-1.08,1.64782318859,5.756,0.354,16.2598870056,6.733,2.38735001881e+42,0.73,0.17,4.29411764706,,,,,,,,,,,,,False,2.277775,3,,1,AGN_SF_BKG_3669b
3527,150.1825714,2.2358665,3,2.188899,2.1,0.9,10.38,-0.79,2.03638620565,7.819,0.084,93.0833333333,7.977,2.94208431277e+42,1.872,0.067,27.9402985075,,,,,,,,,,,,,False,2.188899,3,,1,
3532,150.0799713,2.2351458,3,2.101397,2.2143,0.1,9.4,-0.39,1.14434806197,4.367,0.065,67.1846153846,4.683,1.48684251429e+42,0.261,0.067,3.89552238806,0.299,0.099,3.0202020202,2.344,0.079,29.6708860759,2.41,,,,,,False,2.101397,3,2.10141,3,
3538,150.0630798,2.2360785,1,,0.2551,0.7,9.17,-1.73,,0.953,0.322,2.95962732919,18.92,,0.634,0.263,2.41064638783,,,,,,,,,,,,,--,2.055708,1,,1,SF_3680b
3564,150.1256866,2.2361372,1,,0.5317,0.3,9.74,-0.18,,0.009,0.069,0.130434782609,1.0,,0.173,0.056,3.08928571429,,,,,,,,,,,,,--,2.097481,1,,1,SF_3633c
3577,150.0752563,2.2361019,3,2.095518,2.1019,1.2,10.18,1.19,1.90858010673,3.876,0.114,34.0,9.834,1.31063274868e+42,0.942,0.066,14.2727272727,0.0,0.138,0.0,0.877,0.117,7.49572649573,5.709,,,,,,False,2.095518,3,1.99508,1,
3593,150.1133118,2.2356763,3,2.456775,2.4206,0.4,9.15,0.62,1.25193719047,2.283,0.15,15.22,8.182,1.13890132754e+42,0.0,0.121,0.0,,,,,,,,,,,,,False,2.456775,3,,1,DU_3598b
3598,150.1120911,2.2368469,3,2.228097,2.1457,1.6,10.42,1.59,2.01533008945,2.148,0.112,19.1785714286,8.223,8.44125457602e+41,0.493,0.076,6.48684210526,0.0,0.071,0.0,1.888,0.086,21.9534883721,4.2,,,,,,False,2.228097,3,2.133388,3,
3602,150.1252136,2.2365832,2,2.439262,2.3928,1.2,10.31,0.7,1.80681837479,2.115,0.155,13.6451612903,6.738,1.0368580015e+42,0.525,0.139,3.77697841727,,,,,,,,,,,,,False,2.439262,2,,1,SF_3633b
3615,150.1239319,2.2391942,1,,0.7541,2.1,10.81,-1.45,,,,,,,,,,0.0,0.151,0.0,1.414,0.144,9.81944444444,5.812,,,,,,--,,1,1.995135,1,SF_3949b
3619,150.1970367,2.2361326,3,2.293891,2.0729,0.3,9.27,-0.16,0.867506083548,1.322,0.098,13.4897959184,3.417,5.57841721275e+41,0.058,0.073,0.794520547945,,,,,,,,,,,,,False,2.293891,3,,1,
3622,150.1009216,2.2365699,3,2.097002,2.1351,0.6,9.73,0.49,1.20826596652,2.158,0.224,9.63392857143,7.364,7.30975591249e+41,0.243,0.111,2.18918918919,1.634,0.266,6.14285714286,5.214,0.144,36.2083333333,4.749,,,,,,False,2.097002,3,2.097136,3,
3633,150.1249237,2.236979,3,2.100312,2.0809,1.2,10.4,1.85,2.25235609146,8.506,0.106,80.2452830189,5.583,2.89239099106e+42,1.049,0.095,11.0421052632,,,,,,,,,,,,,False,2.100312,3,,1,
3641,150.0580597,2.2362132,3,2.193119,1.581,0.0,6.85,-0.59,0.734295064157,1.816,0.058,31.3103448276,3.011,6.86543362691e+41,0.428,0.067,6.38805970149,,,,,,,,,,,,,False,2.193119,3,,1,SF_3527b
3655,150.1691284,2.2383816,3,2.126744,2.1071,0.9,10.35,0.55,2.04753456183,8.609,0.17,50.6411764706,4.79,3.01858542347e+42,1.914,0.101,18.9504950495,,,,,,,,,,,,,False,2.126744,3,,1,
3669,150.1925049,2.2366531,3,3.090402,3.1685,0.2,9.1,-0.14,,,,,,,,,,0.224,0.107,2.09345794393,1.135,0.096,11.8229166667,4.117,,,,,,--,3.090402,3,,1,
3680,150.063446,2.237031,3,2.17599,2.1883,0.4,9.32,-0.29,0.960009887596,1.568,0.097,16.1649484536,6.526,5.81512154129e+41,0.099,0.088,1.125,,,,,,,,,,,,,False,2.17599,3,,1,
3714,150.0707703,2.2381561,3,2.176718,2.1009,1.3,10.17,-1.0,2.1797295262,5.554,0.114,48.7192982456,7.3,2.06145773403e+42,0.608,0.072,8.44444444444,,,,,,,,,,,,,False,2.176718,3,,1,
3765,150.102356,2.2381842,3,2.097564,2.1547,0.1,9.09,-0.52,0.810143700517,2.032,0.191,10.6387434555,4.55,6.8874840992e+41,0.024,0.048,0.5,0.151,0.192,0.786458333333,2.317,0.108,21.4537037037,3.425,,,,,,False,2.097564,3,2.097584,3,
3765b,,,1,,,,,,,0.653,0.142,4.5985915493,4.66,,,,,,,,,,,,,,,,,--,2.439936,1,,1,
3772,150.1176758,2.2383277,2,2.229637,2.0549,0.2,9.18,-0.25,0.367557679906,0.532,0.066,8.06060606061,3.337,2.0942020897e+41,0.114,0.041,2.78048780488,,,,,,,,,,,,,False,2.229637,2,,1,
3799,150.079361,2.2389915,3,3.267233,3.1919,0.6,10.13,0.96,,,,,,,,,,0.423,0.113,3.74336283186,2.441,0.164,14.8841463415,6.532,,,,,,--,3.267233,3,,1,SF_3815b
3806,150.1611176,2.2384291,1,,2.032,0.3,9.24,0.5,,0.0,0.261,0.0,6.341,,0.654,0.257,2.54474708171,,,,,,,,,,,,,--,2.056766,1,,1,
3812,150.2002106,2.2390161,1,,4.3611,0.8,10.35,1.94,,0.144,0.211,0.682464454976,20.0,,0.963,0.232,4.15086206897,,,,,,,,,,,,,--,2.060322,1,,1,
3815,150.0790253,2.23947,3,2.177377,2.1344,0.2,9.83,0.04,1.31791127626,5.029,0.14,35.9214285714,5.882,1.86797984059e+42,1.138,0.075,15.1733333333,0.75,0.041,18.2926829268,1.903,0.054,35.2407407407,3.102,,,,,,False,2.177377,3,2.177465,3,
3842,150.0947113,2.2398994,3,2.102663,2.0439,0.8,10.25,-2.01,1.26928457713,1.751,0.102,17.1666666667,6.975,5.97048327146e+41,0.469,0.089,5.26966292135,0.212,0.09,2.35555555556,,,,,20.5,0.0,inf,0.003,,False,2.102663,3,1.994047,1,
3844,150.1094666,2.2400432,3,2.441117,2.2357,1.1,10.44,1.54,2.00708451069,3.974,0.243,16.353909465,13.238,1.95182744048e+42,1.065,0.199,5.35175879397,,,,,,,,,,,,,False,2.441117,3,,1,
3870,150.2101898,2.2400203,1,,3.8221,0.2,9.71,0.64,,0.426,0.104,4.09615384615,1.0,,0.0,0.108,0.0,,,,,,,,,,,,,--,2.046191,1,,1,
3883,150.0736084,2.2398226,3,2.300547,2.3702,0.2,9.12,0.14,0.801674243562,1.339,0.079,16.9493670886,3.342,5.690299852e+41,0.108,0.055,1.96363636364,,,,,,,,,,,,,False,2.300547,3,,1,
3904,150.171875,2.2406981,3,2.087665,2.3728,2.8,11.03,0.87,2.84714223325,2.186,0.196,11.1530612245,12.617,7.32397986988e+41,1.89,0.168,11.25,,,,,,,,,,,,,True,2.087665,3,,1,
3949,150.1226959,2.2408874,3,2.172641,2.0919,0.7,10.04,0.48,1.27486615473,1.943,0.091,21.3516483516,8.875,7.17872081112e+41,0.292,0.061,4.7868852459,0.0,0.038,0.0,0.878,0.104,8.44230769231,5.899,,,,,,False,2.172641,3,2.17262,3,
3950,150.1189728,2.2403679,1,,2.1216,1.1,8.76,1.32,,,,,,,,,,0.014,0.137,0.102189781022,0.505,0.142,3.55633802817,11.053,,,,,,--,,1,1.993953,1,
3953,150.0753937,2.2406211,3,3.528759,3.5314,0.1,9.25,-0.18,,,,,,,,,,0.356,0.097,3.67010309278,1.277,0.142,8.99295774648,7.137,,,,,,--,3.528759,3,,1,
4010,150.1798706,2.2423265,3,2.221623,2.1966,0.9,10.07,1.24,1.67422267284,3.275,0.103,31.7961165049,7.306,1.27788443857e+42,0.528,0.082,6.43902439024,,,,,,,,,,,,,False,2.221623,3,,1,
4035,150.0952606,2.2423258,3,2.098083,2.1058,0.4,9.54,-0.77,1.17733096007,2.828,0.143,19.7762237762,5.282,9.59135286136e+41,0.118,0.054,2.18518518519,1.177,0.237,4.96624472574,2.728,0.117,23.3162393162,2.505,,,,,,False,2.098083,3,2.097921,3,
4037,150.0981293,2.2428052,3,2.17442,2.0855,2.3,10.77,0.28,2.64941136929,2.957,0.07,42.2428571429,7.893,1.09470292374e+42,1.188,0.059,20.1355932203,,,,,,,,,,,,,True,2.17442,3,,1,
4043,150.1373596,2.2421381,3,2.2231,2.3517,0.1,9.23,-1.94,1.0889848626,3.349,0.053,63.1886792453,2.682,1.30888584583e+42,0.056,0.034,1.64705882353,,,,,,,,,,,,,False,2.2231,3,,1,
4081,150.1046906,2.2436652,1,,1.8459,2.4,10.73,-4.59,,0.069,0.047,1.46808510638,7.042,,0.314,0.074,4.24324324324,,,,,,,,,,,,x-ray,--,2.199669,1,,1,
4091,150.0943604,2.2429645,3,2.097883,2.0736,0.3,9.4,0.75,0.963682948551,2.053,0.104,19.7403846154,0.0,6.96126003989e+41,0.019,0.035,0.542857142857,0.051,0.061,0.83606557377,0.455,0.067,6.79104477612,2.629,,,,,,False,2.097883,3,2.068207,3,
4099,150.0718231,2.243396,3,2.439692,2.1514,1.5,10.28,1.11,2.04866808954,2.206,0.108,20.4259259259,4.412,1.08193457162e+42,1.101,0.105,10.4857142857,,,,,,,,,,,,,True,2.439692,3,,1,
4123,150.0637665,2.2439675,3,2.439677,2.3744,0.8,10.06,0.63,1.51670634046,2.152,0.226,9.52212389381,6.141,1.05543440984e+42,0.0,0.136,0.0,,,,,,,,,,,,,False,2.439677,3,,1,
4148,150.0524597,2.2455995,3,2.436779,2.3762,1.9,11.36,-0.9,2.79687613144,6.241,0.306,20.3954248366,10.995,3.0520035901e+42,3.863,0.29,13.3206896552,,,,,,,,,,,,,True,2.436779,3,,1,
4172,150.099411,2.2441485,3,2.095081,2.0512,0.1,9.06,-1.25,0.638628680731,1.373,0.22,6.24090909091,12.57,4.64029498257e+41,0.378,0.128,2.953125,,,,,,,,,,,,,False,2.095081,3,,1,
4203,150.0930634,2.2449212,3,2.099107,2.1347,0.4,9.56,-1.61,0.688266836437,0.916,0.135,6.78518518519,5.002,3.11039643263e+41,0.296,0.082,3.60975609756,0.474,0.053,8.94339622642,1.296,0.095,13.6421052632,5.798,,,,,,True,2.099107,3,2.492954,3,
4215,150.2237549,2.2457385,1,,3.2408,1.5,11.46,1.11,,0.729,0.145,5.0275862069,9.195,,0.01,0.111,0.0900900900901,,,,,,,,,,,,,--,2.170362,1,,1,
4260,150.204071,2.2455301,3,2.185563,2.0914,0.5,9.3,0.9,1.17904616877,2.164,0.14,15.4571428571,3.048,8.11220799769e+41,0.143,0.038,3.76315789474,,,,,,,,,,,,,False,2.185563,3,,1,
4267,150.183075,2.2459276,3,2.412685,2.1538,1.3,10.14,1.11,1.86451124607,2.09,0.161,12.9813664596,5.855,9.97599343746e+41,0.647,0.137,4.72262773723,,,,,,,,,,,,,False,2.412685,3,,1,
4301,150.0709839,2.245985,3,1.970315,2.167,0.8,9.05,1.06,1.38219368541,2.664,0.086,30.976744186,4.417,7.74316643222e+41,0.242,0.135,1.79259259259,,,,,,,,,,,,,False,1.970315,3,,1,
4345,150.0774841,2.2465723,1,,4.4859,0.9,9.89,1.62,,,,,,,0.0,0.106,0.0,,,,,,,,,,,,,--,2.19844,1,,1,
4366,150.1750641,2.2472029,3,2.124771,2.1268,0.3,9.37,-0.93,1.02279246466,2.28,0.17,13.4117647059,6.64,7.97622457674e+41,0.0,0.116,0.0,,,,,,,,,,,,,False,2.124771,3,,1,
