Nameobj,ra,dec,conf,zspec,zphoto,fha,fha_err,fha_snr,fha_width,fnii,fnii_err,fnii_snr,fhb,fhb_err,fhb_snr,fo3,fo3_err,fo3_snr,fo3_width,fo2,fo2_err,fo2_snr,fo2_width,BPT_AGN,zspec_H,conf_H,zspec_J,conf_J,zspec_Y,conf_Y
35853,34.588709,-5.207369,3,1.516538,1.523,2.83,0.136,20.8088235294,2.732,0.39,0.085,4.58823529412,0.555,0.157,3.53503184713,2.866,0.269,10.6542750929,0.5,,,,,False,1.516538,3,1.516401,3,,1
36135,34.588802,-5.205389,3,2.558994,1.473,,,,,,,,0.11,0.068,1.61764705882,0.847,0.098,8.64285714286,1.595,2.716,0.346,7.84971098266,5.849,--,2.453177,1,2.558994,3,0.0,1
36395,34.61689,-5.203013,3,1.613327,1.732,2.045,0.076,26.9078947368,2.28,0.174,0.285,0.610526315789,0.047,0.184,0.255434782609,0.0,0.1,0.0,2.04,,,,,False,1.613327,3,1.692071,1,,1
36395b,,,1,,1.732,,,,,,,,,,,,,,,,,,,--,,1,,1,0.0,1
36764,34.608913,-5.200254,3,1.701578,1.548,10.62,0.233,45.5793991416,8.075,2.787,0.155,17.9806451613,2.185,0.255,8.56862745098,2.085,0.51,4.08823529412,6.469,3.349,0.467,7.17130620985,2.82,False,1.701578,3,1.700839,3,1.702017,3
36849,34.566644,-5.199039,3,1.623722,1.652,4.512,0.28,16.1142857143,4.609,0.326,0.282,1.15602836879,1.163,0.537,2.16573556797,3.708,0.222,16.7027027027,3.065,4.305,0.56,7.6875,5.5,False,1.623722,3,1.623734,3,1.62508,3
37116,34.597222,-5.196622,1,,3.027,0.0,0.156,0.0,19.134,1.235,0.617,2.00162074554,,,,,,,,,,,,--,1.284594,1,0.979962,1,,1
37269,34.568756,-5.195952,3,1.624214,1.523,5.128,0.408,12.568627451,7.99,0.36,0.314,1.14649681529,0.522,0.584,0.893835616438,1.877,0.235,7.98723404255,4.074,,,,,False,1.624214,3,1.623824,3,,1
37522,34.602992,-5.193718,3,1.622594,1.652,2.277,0.262,8.69083969466,4.633,0.728,0.123,5.91869918699,0.46,0.335,1.37313432836,0.704,0.154,4.57142857143,3.118,,,,,True,1.622594,3,1.619172,1,,1
37667,34.595913,-5.191608,1,,3.914,0.373,0.162,2.3024691358,1.0,0.309,0.095,3.25263157895,,,,,,,,2.181,1.373,1.58849235251,7.084,--,3.694418,1,0.980818,1,,1
37878,34.593141,-5.190659,1,,1.548,,,,,,,,0.0,0.328,0.0,0.322,0.184,1.75,0.5,,,,,--,2.394686,1,1.595986,1,,1
38015,34.615295,-5.188419,3,1.595345,1.759,2.639,0.11,23.9909090909,4.013,0.235,0.097,2.42268041237,0.991,0.427,2.32084309133,1.299,0.161,8.06832298137,2.164,,,,,False,1.595345,3,1.595607,3,,1
38080,34.610017,-5.188696,3,1.62481,1.498,11.492,0.181,63.4917127072,3.628,1.661,0.205,8.10243902439,2.734,0.549,4.97996357013,2.361,0.226,10.4469026549,3.488,6.152,1.54,3.99480519481,4.365,False,1.62481,3,1.62501,3,1.626108,1
38442,34.601441,-5.185452,3,2.086164,1.652,,,,,,,,0.538,0.169,3.18343195266,2.4,0.146,16.4383561644,0.69,,,,,--,2.086164,3,1.598646,1,,1
38455,34.609474,-5.186294,3,1.62322,2.078,4.22,0.207,20.38647343,1.786,0.682,0.142,4.80281690141,1.237,0.293,4.22184300341,1.655,0.139,11.9064748201,0.5,,,,,False,1.62322,3,1.62339,3,,1
38583,34.57167,-5.184897,3,1.648206,1.732,18.659,0.428,43.5957943925,16.952,5.463,0.378,14.4523809524,3.491,0.42,8.3119047619,28.777,0.449,64.0913140312,13.969,,,,,False,1.648206,3,1.648273,3,,1
38590,34.607423,-5.18505,1,,1.705,,,,,,,,0.0,0.202,0.0,2.242,0.392,5.7193877551,15.267,0.531,0.117,4.53846153846,0.0,--,2.100597,1,1.655119,1,0.0,1
38590b,,,1,,1.705,,,,,,,,,,,,,,,,,,,--,,1,,1,0.0,1
38692,34.564365,-5.18374,3,1.493848,1.787,1.232,0.196,6.28571428571,3.103,0.19,0.109,1.74311926606,0.0,0.192,0.0,1.045,0.221,4.72850678733,4.668,,,,,False,1.493848,3,1.67348,1,,1
38759,34.572887,-5.182231,1,,1.523,,,,,,,,0.206,0.107,1.92523364486,0.533,0.334,1.59580838323,0.5,,,,,--,2.395304,1,1.595946,1,,1
38800,34.59176,-5.182379,3,1.624158,1.261,0.99,0.285,3.47368421053,5.747,0.0,0.23,0.0,0.868,0.609,1.42528735632,2.047,0.242,8.45867768595,3.714,2.956,0.987,2.99493414387,3.799,False,1.624204,1,1.624158,3,1.624451,1
39013,34.576179,-5.179698,1,,1.449,0.265,0.249,1.06425702811,3.001,0.0,0.119,0.0,7.112,0.202,35.2079207921,0.0,0.104,0.0,0.5,,,,,--,1.495183,1,1.602531,1,,1
39150,34.599915,-5.178278,3,1.623656,1.449,3.054,0.188,16.2446808511,2.258,0.564,0.176,3.20454545455,0.417,0.482,0.865145228216,1.713,0.151,11.3443708609,0.5,,,,,False,1.623656,3,1.623769,3,,1
39231,34.592832,-5.179839,1,,1.705,0.522,0.117,4.46153846154,1.0,0.0,0.061,0.0,,,,0.109,0.075,1.45333333333,0.5,,,,,--,1.617664,1,1.673159,1,,1
39231b,,,3,1.276714,1.705,4.622,0.213,21.6995305164,2.758,0.125,0.193,0.647668393782,,,,,,,,,,,,False,1.276714,3,,1,,1
39290,-999.0,-999.0,1,,2.172,,,,,,,,0.006,0.063,0.0952380952381,0.442,0.246,1.79674796748,0.5,,,,,--,2.395707,1,1.671246,1,,1
39463,34.592881,-5.176262,3,1.621864,1.523,9.705,0.263,36.9011406844,6.598,0.788,0.133,5.92481203008,1.812,0.631,2.87163232964,4.46,0.263,16.9581749049,4.423,,,,,False,1.621864,3,1.621872,3,,1
39701,34.595625,-5.174749,3,1.628784,1.678,2.663,0.332,8.02108433735,13.373,3.716,0.365,10.1808219178,0.0,1.118,0.0,0.884,0.273,3.2380952381,7.345,,,,,True,1.628784,3,1.628871,1,,1
39717,34.58788,-5.175846,3,1.618593,1.625,0.0,0.299,0.0,16.741,2.805,0.369,7.60162601626,,,,0.355,0.105,3.38095238095,0.5,3.296,0.594,5.54882154882,8.24,True,1.618593,3,1.59423,1,0.0,1
39771,34.592889,-5.174038,3,1.623335,1.523,7.168,0.246,29.1382113821,3.663,1.439,0.198,7.26767676768,1.323,0.417,3.1726618705,3.525,0.186,18.9516129032,2.299,,,,,False,1.623335,3,1.623455,3,,1
39815,34.592937,-5.172849,3,3.320075,3.361,0.0,0.25,0.0,4.01,0.108,0.261,0.413793103448,,,,,,,,2.267,0.192,11.8072916667,3.218,True,3.320075,3,0.980636,1,,1
39865,34.599717,-5.1738,3,1.623084,1.759,11.752,0.452,26.0,10.141,7.074,0.362,19.5414364641,3.456,0.875,3.94971428571,12.571,0.428,29.3714953271,10.862,2.612,4.452,0.586702605571,5.706,True,1.623084,3,1.622506,3,1.622756,1
39989,34.587566,-5.172231,3,1.624116,1.652,3.289,0.334,9.84730538922,8.006,2.795,0.333,8.39339339339,0.081,0.54,0.15,6.09,0.243,25.0617283951,3.554,,,,,True,1.624116,3,1.623826,3,,1
40165,34.579823,-5.170709,3,1.621945,1.523,,,,,,,,,,,,,,,3.353,0.179,18.7318435754,0.0,--,,1,,1,1.621945,3
40171,34.589759,-5.172165,3,2.256141,1.574,,,,,,,,1.77,0.569,3.11072056239,7.947,0.167,47.5868263473,1.367,1.85,0.575,3.21739130435,2.762,--,2.256141,3,2.257572,1,0.0,1
40243,34.616801,-5.169615,3,1.620537,1.473,2.652,0.251,10.5657370518,3.139,0.499,0.14,3.56428571429,0.398,0.683,0.582723279649,2.1,0.319,6.58307210031,2.612,,,,,False,1.620537,3,1.620939,3,,1
40382,34.617495,-5.168865,3,1.623586,1.787,7.019,0.274,25.6167883212,3.53,1.356,0.242,5.60330578512,1.396,0.399,3.49874686717,1.705,0.202,8.44059405941,1.396,,,,,False,1.623586,3,1.623613,3,,1
40382b,,,3,1.621191,1.787,3.701,0.413,8.9612590799,3.809,0.0,0.117,0.0,,,,,,,,,,,,False,1.621191,3,,1,,1
40525,34.619564,-5.167098,3,1.521218,1.652,4.467,0.25,17.868,3.038,0.105,0.088,1.19318181818,2.113,0.236,8.95338983051,5.35,0.437,12.2425629291,2.343,,,,,False,1.521218,3,1.521212,3,,1
40568,34.580709,-5.166902,3,1.625685,1.678,6.558,0.331,19.8126888218,3.734,0.741,0.112,6.61607142857,1.687,0.299,5.64214046823,4.301,0.172,25.0058139535,1.121,3.583,0.184,19.472826087,0.0,False,1.625685,3,1.625607,3,1.625619,3
40641,34.573374,-5.16781,3,1.616855,1.625,0.879,0.286,3.07342657343,5.743,0.096,0.165,0.581818181818,2.418,0.674,3.58753709199,1.86,0.274,6.78832116788,10.571,1.323,0.63,2.1,4.204,False,1.637243,1,1.616855,3,0.0,1
40729,34.584848,-5.165613,3,1.627714,1.625,2.65,0.6,4.41666666667,1.476,0.021,0.204,0.102941176471,0.222,0.436,0.509174311927,2.471,0.156,15.8397435897,0.5,,,,,False,1.627393,1,1.627714,3,,1
40731,34.592925,-5.165299,3,1.624522,1.574,3.829,0.172,22.261627907,2.765,0.504,0.302,1.66887417219,1.952,0.703,2.77667140825,5.063,0.187,27.0748663102,0.763,,,,,False,1.624522,3,1.624423,3,,1
40791,34.600916,-5.165027,1,,1.625,,,,,,,,0.23,0.096,2.39583333333,1.012,0.351,2.88319088319,0.5,,,,,--,2.395587,1,1.595502,1,,1
40956,34.591921,-5.163313,1,,4.762,20.958,110.206,0.190171134058,1.0,,,,0.0,0.154,0.0,1.362,0.369,3.69105691057,0.5,,,,,--,1.289259,1,1.39744,1,,1
40974,34.571242,-5.164616,3,1.645204,1.705,2.004,0.228,8.78947368421,8.249,3.13,0.273,11.4652014652,0.0,0.129,0.0,4.224,0.239,17.6736401674,7.762,3.219,2.634,1.22209567198,5.507,True,1.645204,3,1.645539,3,1.645033,1
41046,34.560494,-5.162754,1,,1.498,,,,,,,,0.713,0.318,2.24213836478,0.0,0.192,0.0,0.5,,,,,--,1.996123,1,1.595531,1,,1
41189,34.622249,-5.162087,3,1.622865,1.498,13.989,0.304,46.0164473684,2.284,1.242,0.206,6.02912621359,3.057,0.479,6.38204592902,9.703,0.3,32.3433333333,1.645,,,,,False,1.622865,3,1.622764,3,,1
41297,34.601973,-5.161002,3,1.621608,1.498,5.932,0.291,20.3848797251,4.263,0.891,0.12,7.425,0.459,0.394,1.16497461929,1.573,0.191,8.23560209424,0.655,,,,,False,1.621608,3,1.622408,3,,1
41511,34.57687,-5.158881,1,,1.871,,,,,,,,0.079,3836.948,2.05892808555e-05,0.087,0.133,0.654135338346,0.5,,,,,--,1.995285,1,1.672397,1,,1
41548,34.597932,-5.159531,3,1.624058,1.498,8.313,0.302,27.5264900662,5.002,2.278,0.352,6.47159090909,0.0,0.666,0.0,1.27,0.239,5.31380753138,3.512,,,,,False,1.624058,3,1.624147,3,,1
41635,34.587373,-5.157984,3,1.75688,1.732,2.262,0.168,13.4642857143,1.936,0.05,0.524,0.0954198473282,1.505,0.239,6.29707112971,,,,,6.0,0.0,inf,0.017,False,1.75688,3,1.757188,3,,1
41875,34.578993,-5.156897,1,,1.732,0.929,0.351,2.64672364672,20.0,0.0,0.073,0.0,0.897,0.268,3.34701492537,0.406,0.167,2.43113772455,3.537,,,,,--,1.548717,1,1.565848,1,0.0,1
41956,34.599659,-5.155689,3,1.621467,1.498,12.164,0.313,38.8626198083,5.335,3.753,0.15,25.02,1.426,0.602,2.36877076412,2.258,0.294,7.68027210884,2.3,,,,,False,1.621467,3,1.621442,3,,1
41990,34.572358,-5.154524,3,1.672444,1.548,9.338,0.183,51.0273224044,3.367,0.785,0.125,6.28,2.248,0.112,20.0714285714,9.118,0.13,70.1384615385,1.103,3.754,0.157,23.9108280255,0.0,False,1.672444,3,1.672467,3,1.674518,3
42053,34.604503,-5.153642,1,,1.759,,,,,,,,0.0,0.223,0.0,0.065,0.101,0.643564356436,0.5,,,,,--,2.393816,1,1.677321,1,,1
42289,34.566992,-5.152453,3,1.408317,1.449,6.392,0.441,14.4943310658,6.685,2.54,0.305,8.32786885246,2.562,0.445,5.75730337079,1.251,0.297,4.21212121212,4.225,,,,,True,1.408317,3,1.408327,3,,1
42545,34.566852,-5.149708,1,,1.815,,,,,,,,3.85,0.72,5.34722222222,0.0,0.161,0.0,9.67,,,,,--,1.995632,1,1.492431,1,,1
42565,34.567414,-5.149474,1,,1.871,0.78,0.183,4.26229508197,1.0,0.12,0.075,1.6,1.041,0.312,3.33653846154,,,,,6.005,0.0,inf,0.003,--,1.530331,1,1.603686,1,0.0,1
42699,34.634936,-5.148351,3,1.58892,1.473,20.929,0.207,101.106280193,3.608,4.101,0.154,26.6298701299,3.173,0.304,10.4375,6.467,0.245,26.3959183673,0.965,,,,,False,1.58892,3,1.589088,3,,1
43090,34.569112,-5.145364,1,,1.498,,,,,,,,,,,,,,,0.206,0.701,0.293865905849,4.988,--,,1,,1,0.0,1
43159,34.587204,-5.144131,3,1.644056,1.843,1.747,0.284,6.1514084507,1.0,0.179,0.097,1.84536082474,0.891,0.2,4.455,0.406,0.13,3.12307692308,2.636,0.344,0.112,3.07142857143,0.0,False,1.644056,3,1.666527,1,0.0,1
43178,34.610203,-5.144457,3,1.621381,1.988,7.356,0.42,17.5142857143,7.216,2.696,0.223,12.0896860987,1.311,0.627,2.09090909091,1.664,0.329,5.05775075988,3.081,,,,,True,1.621381,3,1.621518,3,,1
43191,34.588688,-5.143811,1,,1.759,,,,,,,,0.082,10788.378,7.60077186765e-06,0.098,10234.739,9.57523196244e-06,20.0,,,,,--,1.995673,1,1.668937,1,,1
43872,34.61528,-5.137667,3,1.695656,1.548,3.42,0.431,7.93503480278,4.049,0.33,0.135,2.44444444444,0.14,0.249,0.562248995984,0.442,0.195,2.26666666667,0.5,,,,,False,1.695656,3,1.59607,1,,1
43875,34.583413,-5.138527,1,,1.424,,,,,,,,0.0,0.059,0.0,0.518,0.232,2.23275862069,11.829,,,,,--,2.393931,1,1.595033,1,,1
43995,34.606393,-5.136581,3,1.604886,1.599,5.417,0.299,18.1170568562,5.395,0.0,0.102,0.0,2.297,0.424,5.41745283019,8.209,0.399,20.5739348371,2.484,,,,,False,1.604886,3,1.604905,3,,1
44102,34.563225,-5.136637,3,1.621202,1.574,12.177,0.271,44.9335793358,5.722,4.095,0.15,27.3,1.087,0.631,1.72266244057,1.829,0.266,6.87593984962,3.002,3.224,0.182,17.7142857143,0.0,True,1.621202,3,1.621628,3,1.622234,3
44291,34.555943,-5.13429,3,2.542187,2.909,,,,,,,,,,,1.068,0.136,7.85294117647,2.803,4.904,0.244,20.0983606557,3.47,--,2.542187,3,2.576167,3,,1
44373,34.575211,-5.133787,3,1.604455,1.548,1.771,0.24,7.37916666667,7.455,1.086,0.15,7.24,0.0,0.593,0.0,1.981,0.26,7.61923076923,4.038,,,,,True,1.604455,3,1.604913,1,,1
44403,34.578795,-5.133421,3,1.621446,1.523,5.543,0.343,16.1603498542,2.923,0.362,0.086,4.20930232558,2.13,0.686,3.10495626822,3.444,0.256,13.453125,4.199,5.135,0.44,11.6704545455,5.071,False,1.621446,3,1.621457,3,1.622835,3
44459,34.622608,-5.13386,3,1.624484,1.787,7.984,0.248,32.1935483871,4.584,0.676,0.333,2.03003003003,0.177,0.59,0.3,2.166,0.273,7.93406593407,3.759,,,,,False,1.624484,3,1.624618,3,,1
44557,34.587145,-5.13312,1,,1.473,1.828,0.448,4.08035714286,11.429,0.0,0.088,0.0,,,,,,,,0.059,15549.622,3.79430445319e-06,12.086,--,1.419022,1,0.982305,1,0.0,1
44557b,,,1,,0.534,,,,,,,,0.0,0.066,0.0,0.922,0.237,3.89029535865,1.593,,,,,--,2.395655,1,1.596383,1,0.0,1
44587,34.56666,-5.13349,3,1.621366,1.523,5.792,0.344,16.8372093023,2.748,0.693,0.107,6.47663551402,2.175,0.543,4.00552486188,4.004,0.28,14.3,0.912,,,,,False,1.621366,3,1.62121,3,,1
44624,34.554808,-5.132131,3,1.046485,1.424,1.39,0.101,13.7623762376,1.0,0.307,0.141,2.17730496454,0.0,0.156,0.0,1.969,0.464,4.24353448276,4.192,,,,,False,2.059976,1,1.046485,3,,1
44814,34.625334,-5.13115,1,,1.574,,,,,,,,0.0,0.131,0.0,0.198,0.197,1.00507614213,2.129,,,,,--,2.394118,1,1.596054,1,,1
44867,34.567529,-5.129599,1,,1.815,,,,,,,,,,,,,,,0.363,0.397,0.91435768262,4.225,--,,1,,1,0.0,1
44984,34.58629,-5.129521,1,,1.424,,,,,,,,0.103,0.416,0.247596153846,0.0,5568.871,0.0,4.0,,,,,--,1.997061,1,1.595522,1,,1
45140,34.539126,-5.12829,3,1.624799,1.678,2.255,0.356,6.33426966292,15.001,1.752,0.27,6.48888888889,0.107,0.656,0.163109756098,0.0,0.171,0.0,5.571,,,,,True,1.624799,3,1.595795,1,,1
45189,34.55647,-5.12673,2,0.586679,2.018,2.049,0.246,8.32926829268,10.34,0.0,0.098,0.0,1.702,0.251,6.78087649402,0.055,0.142,0.387323943662,13.267,,,,,False,2.391005,1,1.525315,1,0.586679,2
45321,34.569947,-5.125864,1,,3.027,0.389,0.149,2.61073825503,1.0,,,,,,,,,,,,,,,--,1.292418,1,0.980295,1,,1
45732,34.538439,-5.12414,3,1.405494,1.4,36.737,0.404,90.9331683168,10.71,14.204,0.543,26.1583793738,9.689,0.493,19.6531440162,5.769,0.432,13.3541666667,8.259,,,,,True,1.405494,3,1.405478,3,,1
45959,34.560761,-5.121115,3,1.619751,3.067,2.657,0.188,14.1329787234,3.823,0.0,0.175,0.0,0.305,0.364,0.837912087912,1.472,0.153,9.62091503268,1.882,,,,,False,1.619751,3,1.61948,3,,1
46034,34.586851,-5.122283,3,1.663361,1.652,5.197,0.236,22.0211864407,12.827,4.937,0.269,18.3531598513,,,,0.0,0.124,0.0,2.386,,,,,True,1.663361,3,1.596395,1,,1
46179,34.568289,-5.11892,3,1.60345,1.732,3.103,0.138,22.4855072464,4.04,0.366,0.078,4.69230769231,1.823,0.398,4.58040201005,2.061,0.14,14.7214285714,2.9,,,,,False,1.60345,3,1.603587,3,0.0,1
46298,34.577991,-5.120609,1,,1.548,0.157,0.094,1.67021276596,1.0,0.136,0.059,2.30508474576,0.531,0.31,1.71290322581,0.0,0.064,0.0,0.5,246.859,65092.488,0.00379243454329,4.8,--,1.493955,1,1.594814,1,0.0,1
46298b,,,2,0.532001,1.548,2.436,0.115,21.1826086957,1.0,,,,,,,,,,,,,,,--,,1,,1,0.532001,2
46455,34.560363,-5.116379,3,1.608129,1.625,4.187,0.293,14.2901023891,7.579,0.271,0.225,1.20444444444,,,,0.574,0.09,6.37777777778,0.5,,,,,False,1.608129,3,1.608667,3,,1
4677,,,1,,1.424,,,,,,,,,,,,,,,,,,,--,,1,,1,0.0,1
46922,34.611507,-5.113752,3,1.63031,1.678,24.488,0.375,65.3013333333,5.93,4.813,0.261,18.4406130268,3.58,0.317,11.2933753943,13.284,0.222,59.8378378378,4.1,,,,,False,1.63031,3,1.630267,3,,1
